;10.00;32983;27;0003707;
;10.00;32987;24;0003707;
;10.00;32994;25;0003706;
;10.00;32994;24;0003706;
;10.00;32993;26;0003706;
;10.00;32994;25;0003706;
;10.00;32994;26;0003706;
;10.00;32992;24;0003706;
;10.00;32991;20;0003706;
;10.00;32997;26;0003706;
;10.00;32999;25;0003706;
;10.00;32991;28;0003705;
;10.00;32995;22;0003705;
;10.00;32997;23;0003705;
;10.00;32997;24;0003705;
;10.00;32999;22;0003705;
;10.00;32996;24;0003705;
;10.00;32998;23;0003705;
;10.00;33000;26;0003705;
;10.00;33000;19;0003705;
;10.00;32997;20;0003705;
;10.00;32993;24;0003705;
;10.00;32996;23;0003705;
;10.00;32997;27;0003705;
;10.00;32996;21;0003705;
;10.00;32997;23;0003705;
;10.00;32996;25;0003705;
;10.00;32993;24;0003705;
;10.00;32996;26;0003705;
;10.00;32997;24;0003705;
;10.00;32999;23;0003705;
;10.00;32997;23;0003704;
;10.00;32995;23;0003704;
;10.00;32996;24;0003704;
;10.00;32994;21;0003704;
;10.00;32995;24;0003704;
;10.00;32995;23;0003704;
;10.00;32993;20;0003704;
;10.00;32994;26;0003704;
;10.00;32999;25;0003704;
;10.00;32998;28;0003704;
;10.00;32997;24;0003704;
;10.00;33001;23;0003704;
;10.00;32998;23;0003704;
;10.00;33003;23;0003704;
;10.00;33002;19;0003704;
;10.00;33001;22;0003704;
;10.00;33000;23;0003704;
;10.00;32999;23;0003704;
;10.00;32998;23;0003704;
;10.00;32995;23;0003704;
;10.00;32997;23;0003703;
;10.00;32996;24;0003703;
;10.00;33000;23;0003703;
;10.00;32996;24;0003703;
;10.00;33000;24;0003703;
;10.00;33002;22;0003703;
;10.00;32999;17;0003703;
;10.00;32998;28;0003703;
;10.00;32998;19;0003703;
;10.00;33000;23;0003703;
;10.00;33000;24;0003703;
;10.00;32999;24;0003703;
;10.00;33001;24;0003703;
;10.00;33000;23;0003703;
;10.00;33001;23;0003703;
;10.00;33004;22;0003703;
;10.00;33005;24;0003703;
;10.00;33004;18;0003703;
;10.00;33003;23;0003703;
;10.00;33003;24;0003703;
;10.00;33008;25;0003702;
;10.00;33005;24;0003702;
;10.00;33004;24;0003702;
;10.00;33005;23;0003702;
;10.00;33004;24;0003702;
;10.00;33003;27;0003702;
